time,balance,dax
5926,23251.29253,7285.930176
5927,23251.29253,7225.200195
5928,23251.29253,7231.72998
5929,23251.29253,7101.149902
5930,23251.29253,7138.5
5931,23251.29253,7230.950195
5932,23251.29253,7310.339844
5933,23251.29253,7374.490234
5934,23251.29253,7427.140137
5935,23251.29253,7433.129883
5936,23251.29253,7443.930176
5937,23251.29253,7467.819824
5938,23251.29253,7502.830078
5939,23251.29253,7352.72998
5940,23251.29253,7112.189941
5941,23251.29253,7171.470215
5942,23251.29253,7204.939941
5943,23251.29253,7188.700195
5944,23251.29253,7162.819824
5945,23251.29253,7148.47998
5946,23251.29253,7250.180176
5947,23251.29253,7264.97998
5948,23251.29253,7308.47998
5949,23251.29253,7273.600098
5950,23251.29253,7369.890137
5951,23251.29253,7315.75
5952,23251.29253,7163.950195
5953,23251.29253,7108.27002
5954,23251.29253,7254.5
5955,23251.29253,6909.430176
5956,23251.29253,6717.839844
5957,23251.29253,6714.790039
5958,23251.29253,6338.77002
5959,23251.29253,6170.689941
5960,23251.29253,5896.140137
5961,23251.29253,6040.680176
5962,22214.0698,5771.209961
5963,22232.35311,5775.959961
5964,23385.66397,6075.589844
5965,22932.81558,5957.939941
5966,22750.21364,5910.5
5967,22534.12361,5854.359863
5968,21483.89131,5581.509766
5969,20834.31501,5412.75
5970,21282.77488,5529.259766
5971,21477.30947,5579.799805
5972,22093.39956,5739.859863
5973,21487.70284,5582.5
5974,21686.1636,5634.060059
5975,21992.05198,5713.529785
5976,21887.08645,5686.259766
5977,22298.32753,5793.100098
5978,21646.28726,5623.700195
5979,20823.23,5409.870117
5980,20201.36622,5248.310059
5981,20525.50033,5332.52002
5982,20824.03816,5410.080078
5983,20722.22823,5383.629883
5984,19490.35627,5063.589844
5985,19838.16395,5153.950195
5986,19661.6815,5108.100098
5987,20734.66081,5386.859863
5988,21583.96839,5607.509766
5989,20967.37835,5447.319824
5990,20683.35176,5373.529785
5991,21389.81908,5557.069824
5992,20240.28028,5258.419922
5993,20119.68711,5227.089844
5994,19740.43431,5128.560059
5995,21181.27506,5502.890137
5996,21403.40752,5560.600098
5997,21382.12085,5555.069824
5998,21564.87691,5602.549805
5999,20339.1639,5284.109863
6000,20559.79657,5341.430176
6001,21214.64661,5511.560059
6002,21738.51199,5647.660156
6003,21960.7591,5705.399902
6004,22424.61732,5825.910156
6005,22521.57639,5851.100098
6006,22978.89035,5969.910156
6007,22843.6694,5934.779785
6008,23176.6576,6021.290039
6009,22254.71672,5781.77002
6010,22746.67275,5909.580078
6011,22457.37242,5834.419922
6012,22325.11724,5800.060059
6013,23149.98253,6014.359863
6014,23196.51965,6026.450195
6015,23253.14003,6041.160156
6016,23952.10082,6222.75
6017,24496.4823,6364.180176
6018,24184.7413,6283.189941
6019,22842.74659,5934.540039
6020,22698.78994,5897.140137
6021,22460.99036,5835.359863
6022,23769.96122,6175.430176
6023,22732.62384,5905.930176
6024,22903.94719,5950.439941
6025,23271.26923,6045.870117
6026,22064.37706,5732.319824
6027,22638.55162,5881.490234
6028,23469.11354,6097.27002
6029,22788.43606,5920.430176
6030,22606.98809,5873.290039
6031,22616.87965,5875.859863
6032,22327.92702,5800.790039
6033,22198.21098,5767.089844
6034,21741.74464,5648.5
6035,21114.99241,5485.669922
6036,21219.26443,5512.759766
6037,20913.41364,5433.299805
6038,21467.26379,5577.189941
6039,22038.82027,5725.680176
6040,22098.59625,5741.209961
6041,23404.48669,6080.47998
6042,23547.86634,6117.72998
6043,23625.38811,6137.870117
6044,23178.35099,6021.72998
6045,23542.20731,6116.259766
6046,23304.71784,6054.560059
6047,22349.86774,5806.490234
6048,22883.73932,5945.189941
6049,22330.23687,5801.390137
6050,22090.01279,5738.97998
6051,21991.86027,5713.47998
6052,22188.05066,5764.450195
6053,21754.21669,5651.740234
6054,21757.56399,5652.609863
6055,22781.85422,5918.720215
6056,22440.85955,5830.129883
6057,22729.737,5905.180176
6058,22712.49303,5900.700195
6059,22616.91912,5875.870117
6060,22340.78247,5804.129883
6061,22582.89164,5867.029785
6062,22710.49141,5900.180176
6063,23572.42327,6124.109863
6064,23638.43527,6141.259766
6065,23561.76114,6121.339844
6066,23535.97317,6114.640137
6067,23330.50581,6061.259766
6068,23444.47955,6090.870117
6069,23666.11208,6148.450195
6070,23710.91447,6160.089844
6071,24028.08332,6242.490234
6072,23558.14319,6120.399902
6073,24256.79763,6301.910156
6074,24366.57456,6330.430176
6075,24546.75201,6377.240234
6076,24675.73506,6410.75
6077,24585.58901,6387.330078
6078,24528.46869,6372.490234
6079,24822.4639,6448.870117
6080,24840.74721,6453.620117
6081,25049.17659,6507.77002
6082,24844.2881,6454.540039
6083,24977.08268,6489.040039
6084,24953.64215,6482.950195
6085,25558.33713,6640.049805
6086,25594.98081,6649.569824
6087,25989.36132,6752.029785
6088,26069.11588,6772.75
6089,26176.77654,6800.720215
6090,26105.25963,6782.140137
6091,25906.64475,6730.540039
6092,25976.46828,6748.680176
6093,25837.90002,6712.680176
6094,26203.06444,6807.549805
6095,25655.29807,6665.240234
6096,26216.42171,6811.02002
6097,26528.27735,6892.040039
6098,26700.98774,6936.910156
6099,26615.42191,6914.680176
6100,26323.88879,6838.939941
6101,26448.25403,6871.25
6102,26241.20981,6817.459961
6103,26432.7805,6867.22998
6104,26615.34486,6914.660156
6105,26297.06149,6831.970215
6106,26730.01024,6944.450195
6107,26469.96358,6876.890137
6108,26312.45796,6835.970215
6109,25552.29469,6638.47998
6110,25878.89275,6723.330078
6111,26360.76365,6848.52002
6112,26439.47887,6868.970215
6113,26779.2782,6957.25
6114,27055.14421,7028.919922
6115,27305.53048,7093.970215
6116,27504.95165,7145.779785
6117,27497.83228,7143.930176
6118,27413.11221,7121.919922
6119,27285.47485,7088.759766
6120,27149.44761,7053.419922
6121,26893.40418,6986.899902
6122,27030.97257,7022.640137
6123,27354.79845,7106.77002
6124,27159.57034,7056.049805
6125,26867.19146,6980.089844
6126,26654.45062,6924.819824
6127,26843.71334,6973.990234
6128,26843.71334,7053.910156
6129,26843.71334,6940.609863
6130,26843.71334,6817.850098
6131,26843.71334,6694.720215
6132,26843.71334,6628.660156
6133,26843.71334,6710.370117
6134,26843.71334,6732.069824
6135,26843.71334,6556.299805
6136,26843.71334,6625.709961
6137,26843.71334,6780.490234
6138,26843.71334,6775.459961
6139,26843.71334,6689.709961
6140,26843.71334,6666.790039
6141,26843.71334,6566.109863
6142,26843.71334,6622.959961
6143,26843.71334,6702.609863
6144,26843.71334,6662.310059
6145,26843.71334,6844.100098
6146,26843.71334,6861.299805
6147,26843.71334,6749.27002
6148,26843.71334,6682.959961
6149,26843.71334,6515.939941
6150,26843.71334,6548.740234
6151,26843.71334,6483.27002
6152,26843.71334,6531.149902
6153,26843.71334,6465.189941
6154,26843.71334,6499.790039
6155,26843.71334,6501.930176
6156,26843.71334,6344.919922
6157,26843.71334,6401.149902
6158,26843.71334,6254.819824
6159,26843.71334,6269.310059
6160,26843.71334,6381.830078
6161,26843.71334,6352.430176
6162,26843.71334,6338.120117
6163,26843.71334,6334.149902
6164,26843.71334,6425.100098
6165,26843.71334,6396.649902
6166,26843.71334,6360.790039
6167,26843.71334,6297.680176
6168,26843.71334,6259.759766
6169,26843.71334,5976.459961
6170,26843.71334,5999.859863
6171,26843.71334,6028.359863
6172,26843.71334,6117.759766
6173,26843.71334,6082.629883
6174,26843.71334,6255.649902
6175,26843.71334,6141.919922
6176,26843.71334,6183.799805
6177,26843.71334,6146.919922
6178,26843.71334,6164.560059
6179,26843.71334,6304.77002
6180,26843.71334,6254.77002
6181,26843.71334,6364.060059
6182,26843.71334,6357.25
6183,26843.71334,6273.100098
6184,26843.71334,6229.430176
6185,26843.71334,6157.839844
6186,26843.71334,6155.910156
6187,26843.71334,6232.120117
6188,26843.71334,6296.740234
6189,26843.71334,6405.390137
6190,26843.71334,6508.330078
6191,26843.71334,6564.299805
6192,26843.71334,6561.77002
6193,26843.71334,6508.220215
6194,26843.71334,6408.640137
6195,26843.71334,6397.459961
6196,26843.71334,6413.169922
6197,26843.71334,6410.939941
6198,26843.71334,6446.220215
6199,26843.71334,6550.950195
6200,26843.71334,6583.77002
6201,26843.71334,6601.709961
6202,26843.71334,6706.990234
6203,26843.71334,6741.899902
6204,26843.71334,6561.870117
6205,26843.71334,6420.819824
6206,26843.71334,6387.839844
6207,26843.71334,6393.200195
6208,26843.71334,6605.419922
6209,26843.71334,6729.189941
6210,26843.71334,6780.620117
6211,26843.71334,6775.990234
6212,26765.15465,6756.160156
6213,26250.70084,6626.299805
6214,27120.58767,6845.879883
6215,27371.75225,6909.279785
6216,27512.82596,6944.890137
6217,27649.58022,6979.410156
6218,27444.7651,6927.709961
6219,27475.66475,6935.509766
6220,27592.65167,6965.040039
6221,27544.99263,6953.009766
6222,27566.30747,6958.390137
6223,27776.19257,7011.370117
6224,27877.80703,7037.02002
6225,27924.43506,7048.790039
6226,27922.49295,7048.299805
6227,27992.57522,7065.990234
6228,27563.17765,6957.600098
6229,27572.7644,6960.02002
6230,27747.19247,7004.049805
6231,27743.11288,7003.02002
6232,27581.75729,6962.290039
6233,27325.99663,6897.72998
6234,27519.63882,6946.609863
6235,27782.61081,7012.990234
6236,27500.03009,6941.660156
6237,27668.99164,6984.310059
6238,28459.76461,7183.919922
6239,28555.00145,7207.959961
6240,28512.37564,7197.200195
6241,29044.73401,7331.580078
6242,29085.14109,7341.779785
6243,29307.78337,7397.97998
6244,29277.31896,7390.290039
6245,29118.06216,7350.089844
6246,29264.99895,7387.180176
6247,29009.23829,7322.620117
6248,29352.78653,7409.339844
6249,29393.63078,7419.649902
6250,29340.42783,7406.220215
6251,29169.12763,7362.97998
6252,28971.72116,7313.149902
6253,29040.89041,7330.609863
6254,28633.63946,7227.810059
6255,28832.9861,7278.129883
6256,29189.84668,7368.209961
6257,29029.36349,7327.700195
6258,29079.63587,7340.390137
6259,28944.70379,7306.330078
6260,28600.55977,7219.459961
6261,28494.74578,7192.75
6262,28763.4203,7260.569824
6263,28671.63051,7237.399902
6264,28955.59817,7309.080078
6265,29240.83284,7381.080078
6266,29321.37233,7401.410156
6267,29370.01984,7413.689941
6268,29206.2869,7372.359863
6269,29074.76319,7339.160156
6270,28531.50851,7202.029785
6271,28535.82796,7203.120117
6272,28371.8571,7161.72998
6273,28543.4726,7205.049805
6274,28680.70271,7239.689941
6275,28939.71118,7305.069824
6276,28742.54263,7255.299805
6277,29064.30404,7336.52002
6278,29002.74073,7320.97998
6279,29064.06611,7336.459961
6280,29415.14292,7425.080078
6281,28762.54984,7260.350098
6282,28605.43245,7220.689941
6283,28383.54457,7164.680176
6284,28252.49478,7131.600098
6285,28350.50358,7156.339844
6286,27988.61363,7064.990234
6287,27911.9158,7045.629883
6288,27811.29173,7020.22998
6289,28119.89942,7098.129883
6290,28321.07018,7148.910156
6291,28564.90544,7210.459961
6292,28754.54734,7258.330078
6293,28866.89757,7286.689941
6294,29090.01377,7343.009766
6295,28988.91578,7317.490234
6296,29246.6553,7382.549805
6297,29312.1802,7399.089844
6298,29424.37374,7427.410156
6299,29427.22501,7428.129883
6300,29635.05,7480.589844
6301,29591.27518,7469.540039
6302,29869.53644,7539.779785
6303,29652.32394,7484.950195
6304,29827.78303,7529.240234
6305,30089.08953,7595.200195
6306,30181.86972,7618.620117
6307,30104.26081,7599.029785
6308,30124.58525,7604.160156
6309,30243.90695,7634.279785
6310,30406.53149,7675.330078
6311,30278.4142,7642.990234
6312,30236.50024,7632.410156
6313,30315.17693,7652.27002
6314,30305.74881,7649.890137
6315,30462.50833,7689.459961
6316,30750.39696,7762.129883
6317,30666.65028,7740.990234
6318,30741.99792,7760.009766
6319,30546.65349,7710.700195
6320,30558.02179,7713.569824
6321,30631.58981,7732.140137
6322,30606.98847,7725.930176
6323,30653.25863,7737.609863
6324,30520.30735,7704.049805
6325,30352.17759,7661.609863
6326,30414.25544,7677.279785
6327,30690.97307,7747.129883
6328,30614.27718,7727.77002
6329,30670.17471,7741.879883
6330,30515.83122,7702.919922
6331,30506.36247,7700.529785
6332,30689.58613,7746.779785
6333,31137.44534,7859.830078
6334,31066.65122,7841.959961
6335,31121.00512,7855.680176
6336,30902.20643,7800.450195
6337,30871.06692,7792.589844
6338,30989.7174,7822.540039
6339,30280.5923,7643.540039
6340,30369.09367,7665.879883
6341,30034.3004,7581.370117
6342,30138.09296,7607.569824
6343,30217.92061,7627.720215
6344,30183.85052,7619.120117
6345,30419.01012,7678.47998
6346,30495.90526,7697.890137
6347,30251.75083,7636.259766
6348,30072.76731,7591.080078
6349,30163.96325,7614.100098
6350,30691.29031,7747.209961
6351,30431.40944,7681.609863
6352,30186.58379,7619.810059
6353,30630.24155,7731.799805
6354,30433.90671,7682.240234
6355,30273.85682,7641.839844
6356,30552.59588,7712.200195
6357,30644.30636,7735.350098
6358,30324.68437,7654.669922
6359,30819.68615,7779.620117
6360,31325.85892,7907.390137
6361,31432.02883,7934.189941
6362,31576.50897,7970.660156
6363,31563.8311,7967.459961
6364,31577.18213,7970.830078
6365,31553.17465,7964.77002
6366,31745.23258,8013.25
6367,31986.01733,8074.029785
6368,31391.81905,7924.040039
6369,31615.64904,7980.540039
6370,31675.27024,7995.589844
6371,31651.50068,7989.589844
6372,31366.46525,7917.640137
6373,31646.27208,7988.27002
6374,31253.59854,7889.149902
6375,31320.19315,7905.959961
6376,30865.32377,7791.140137
6377,30924.66835,7806.120117
6378,30924.66835,7926.879883
6379,30924.66835,7902.859863
6380,30924.66835,7820.689941
6381,30924.66835,7669.040039
6382,30924.66835,7704.350098
6383,30924.66835,7664.160156
6384,30924.66835,7799.310059
6385,30924.66835,7831.870117
6386,30924.66835,7740.540039
6387,30924.66835,7680.779785
6388,30924.66835,7719.560059
6389,30924.66835,7519.669922
6390,30924.66835,7490.109863
6391,30924.66835,7516.060059
6392,30924.66835,7477.029785
6393,30924.66835,7656.759766
6394,30924.66835,7766.609863
6395,30924.66835,7835.589844
6396,30924.66835,7834.02002
6397,30924.66835,7928.419922
6398,30924.66835,7905.350098
6399,30924.66835,7972.279785
6400,30924.66835,8119.220215
6401,30924.66835,8125.819824
6402,30924.66835,8176.879883
6403,30924.66835,8232.5
6404,30924.66835,8278.450195
6405,30924.66835,8281.950195
6406,30924.66835,8304.5
6407,30924.66835,8333.610352
6408,30924.66835,8348.540039
6409,30924.66835,8356.259766
6410,30924.66835,8434.969727
6411,30924.66835,8446.780273
6412,30924.66835,8467.55957
6413,30924.66835,8410.05957
6414,30924.66835,8390.160156
6415,30924.66835,8346.599609
6416,30924.66835,8432.459961
6417,30924.66835,8437.209961
6418,30924.66835,8314.200195
6419,30924.66835,8385.379883
6420,30924.66835,8291.490234
6421,30924.66835,8358.679688
6422,30924.66835,8229.230469
6423,30924.66835,8188.819824
6424,30924.66835,8124.879883
6425,30924.66835,8246.040039
6426,30924.66835,8256.19043
6427,30924.66835,8204.910156
6428,30924.66835,8023.370117
6429,30924.66835,8157.879883
6430,30924.66835,8170.75
6431,30924.66835,8196.44043
6432,30924.66835,8254.570313
6433,30924.66835,8085.669922
6434,30924.66835,7946.319824
6435,30924.66835,7776.879883
6436,30924.66835,7741.129883
6437,30924.66835,7810.370117
6438,30924.66835,7945.919922
6439,30924.66835,8015.529785
6440,30924.66835,8000.02002
6441,30924.66835,7988.919922
6442,30924.66835,7841.180176
6443,30924.66835,7877.910156
6444,30924.66835,8010.439941
6445,30924.66835,7865.919922
6446,30924.66835,8021.129883
6447,30924.66835,8056.509766
6448,30924.66835,8163.560059
6449,30924.66835,8192.910156
6450,30924.66835,8237.919922
6451,30924.66835,8251.509766
6452,30924.66835,8216.700195
6453,30924.66835,8239.379883
6454,30924.66835,8299.009766
6455,30924.66835,8343.280273
6456,30924.66835,8358.620117
6457,30924.66835,8325.05957
6458,30924.66835,8349.519531
6459,30924.66835,8341.780273
6460,30924.66835,8307.120117
6461,30924.66835,8302.139648
6462,30675.39811,8235.219727
6463,30992.61147,8320.379883
6464,31395.64674,8428.580078
6465,31349.19822,8416.110352
6466,31244.22797,8387.929688
6467,30787.55626,8265.330078
6468,30754.29404,8256.400391
6469,31037.8705,8332.530273
6470,31072.99517,8341.959961
6471,31273.61978,8395.820313
6472,31381.86387,8424.879883
6473,31359.73998,8418.94043
6474,31097.0579,8348.419922
6475,31270.63695,8395.019531
6476,30897.59005,8294.870117
6477,30920.64517,8301.05957
6478,30876.84118,8289.299805
6479,31282.7829,8398.280273
6480,31378.8483,8424.070313
6481,31210.70384,8378.929688
6482,30554.86256,8202.860352
6483,30503.30866,8189.02002
6484,30535.71423,8197.719727
6485,30634.8716,8224.339844
6486,30765.35598,8259.370117
6487,30550.01728,8201.55957
6488,30564.91689,8205.55957
6489,30626.93799,8222.209961
6490,30823.61216,8275.009766
6491,31131.58965,8357.69043
6492,31487.80173,8453.320313
6493,31697.02926,8509.490234
6494,31517.56094,8461.30957
6495,32032.86714,8599.650391
6496,32017.62922,8595.55957
6497,32099.16969,8617.450195
6498,32537.44241,8735.110352
6499,32381.77855,8693.320313
6500,32343.11449,8682.94043
6501,32202.6849,8645.240234
6502,32239.18823,8655.040039
6503,32327.76745,8678.820313
6504,32305.41803,8672.820313
6505,31895.78778,8562.849609
6506,32103.41477,8618.589844
6507,32223.0591,8650.709961
6508,32000.3106,8590.910156
6509,31874.14769,8557.040039
6510,32000.71802,8591.019531
6511,31814.69838,8541.080078
6512,31897.79937,8563.389648
6513,32425.39702,8705.030273
6514,32363.63783,8688.450195
6515,32619.46303,8757.129883
6516,32753.03938,8792.990234
6517,32842.88449,8817.110352
6518,32964.53678,8849.769531
6519,32885.19706,8828.469727
6520,32979.81106,8853.870117
6521,33177.38009,8906.910156
6522,33406.79631,8968.5
6523,33348.24184,8952.780273
6524,33572.74003,9013.049805
6525,33396.55282,8965.75
6526,33637.03098,9030.30957
6527,33470.04691,8985.480469
6528,33644.40804,9032.290039
6529,33657.89263,9035.910156
6530,33658.89661,9036.179688
6531,33637.62755,9030.469727
6532,33667.42678,9038.469727
6533,33660.4244,9036.589844
6534,33828.00867,9081.580078
6535,33907.75944,9102.990234
6536,33735.36989,9056.709961
6537,34036.23223,9137.480469
6538,34111.17409,9157.599609
6539,34098.62436,9154.230469
6540,34259.68642,9197.469727
6541,34178.37149,9175.639648
6542,34000.50735,9127.889648
6543,34308.93227,9210.69043
6544,34485.97431,9258.219727
6545,34632.84972,9297.650391
6546,34674.97678,9308.959961
6547,34863.23354,9359.5
6548,34934.19223,9378.549805
6549,35062.33036,9412.950195
6550,35007.35166,9398.19043
6551,34443.77086,9246.889648
6552,33935.84535,9110.530273
6553,33994.02879,9126.150391
6554,34339.17528,9218.80957
6555,34195.69375,9180.290039
6556,33871.51438,9093.259766
6557,33645.82307,9032.669922
6558,33586.63566,9016.780273
6559,33541.34025,9004.620117
6560,34055.86073,9142.75
6561,34065.54402,9145.349609
6562,34565.91059,9279.679688
6563,34906.36821,9371.080078
6564,35150.01473,9436.490234
6565,35604.67484,9558.549805
6566,35708.89938,9586.530273
6567,35752.55423,9598.25
6568,35050.07528,9409.660156
6569,35086.50585,9419.44043
6570,35186.36891,9446.25
6571,35434.22413,9512.790039
6572,35357.67809,9492.240234
6573,35289.25118,9473.870117
6574,35378.83438,9497.919922
6575,34982.28131,9391.459961
6576,35723.94814,9590.570313
6577,36288.79118,9742.209961
6578,36199.35712,9718.200195
6579,36180.73261,9713.200195
6580,36325.18538,9751.980469
6581,36325.66918,9752.110352
6582,36096.21295,9690.509766
6583,35932.84101,9646.650391
6584,34973.75114,9389.169922
6585,35034.69186,9405.530273
6586,35413.95906,9507.349609
6587,34803.67146,9343.509766
6588,34790.00136,9339.839844
6589,34711.51648,9318.769531
6590,33995.1819,9126.459961
6591,33916.28961,9105.280273
6592,34144.17804,9166.459961
6593,34549.89423,9275.379883
6594,34759.71833,9331.709961
6595,34786.12731,9338.799805
6596,35405.65441,9505.120117
6597,35470.98936,9522.660156
6598,35816.88157,9615.519531
6599,35989.27112,9661.799805
6600,36037.69486,9674.799805
6601,35913.47079,9641.450195
6602,35478.14089,9524.580078
6603,36001.48982,9665.080078
6604,35832.22861,9619.639648
6605,36044.24982,9676.55957
6606,36163.22483,9708.5
6607,35984.61499,9660.549805
6608,35732.62746,9592.900391
6609,35584.30064,9553.080078
6610,35214.37844,9453.769531
6611,35618.97789,9562.389648
6612,35674.7023,9577.349609
6613,35529.80574,9538.450195
6614,34662.12513,9305.509766
6615,34624.17041,9295.320313
6616,34481.91474,9257.129883
6617,34269.55887,9200.120117
6618,33297.58098,8939.179688
6619,33701.0273,9047.490234
6620,34164.99967,9172.049805
6621,34502.69999,9262.709961
6622,34327.59316,9215.700195
6623,34644.06081,9300.660156
6624,34826.05726,9349.519531
6625,34358.21085,9223.919922
6626,34893.14553,9367.530273
6627,35121.77967,9428.910156
6628,35121.77967,9487.120117
6629,35121.77967,9621.919922
6630,35121.77967,9601.959961
6631,35121.77967,9628.759766
6632,35121.77967,9620.870117
6633,35121.77967,9641.959961
6634,35121.77967,9585.519531
6635,35121.77967,9525.070313
6636,35121.77967,9506.75
6637,35121.77967,9556.700195
6638,35121.77967,9351.200195
6639,35121.77967,9248.860352
6640,35121.77967,9324.839844
6641,35121.77967,9252.299805
6642,35121.77967,9311.030273
6643,35121.77967,9455.519531
6644,35121.77967,9602.120117
6645,35121.77967,9597.070313
6646,35121.77967,9474.790039
6647,35121.77967,9454.839844
6648,35121.77967,9521.650391
6649,35121.77967,9576.929688
6650,35121.77967,9611.790039
6651,35121.77967,9536.379883
6652,35121.77967,9570.25
6653,35121.77967,9418.5
6654,35121.77967,9547.269531
6655,35121.77967,9591.320313
6656,35121.77967,9608.929688
6657,35121.77967,9751.049805
6658,35121.77967,9765.620117
6659,35121.77967,9741.25
6660,35121.77967,9646.55957
6661,35121.77967,9607.320313
6662,35121.77967,9644.799805
6663,35121.77967,9615.860352
6664,35121.77967,9731.450195
6665,35121.77967,9722.629883
6666,35121.77967,9826.910156
6667,35121.77967,9893.330078
6668,35121.77967,9950.740234
6669,35121.77967,9937.660156
6670,35121.77967,9926.730469
6671,35121.77967,9986.860352
6672,35121.77967,9949.959961
6673,35121.77967,9903.820313
6674,35121.77967,9929.410156
6675,35121.77967,9954.009766
6676,35121.77967,9994.400391
6677,35121.77967,9998.509766
6678,35121.77967,10022.99023
6679,35121.77967,9950.519531
6680,35121.77967,9920.490234
6681,35121.77967,9885.969727
6682,35121.77967,9915.200195
6683,35121.77967,9932.040039
6684,35121.77967,10018.91016
6685,35121.77967,9995.5
6686,35121.77967,9991.400391
6687,35121.77967,9938.639648
6688,35121.77967,9883.780273
6689,35121.77967,9894.549805
6690,35121.77967,9818.459961
6691,35121.77967,9833.849609
6692,35121.77967,9853.740234
6693,35121.77967,9913
6694,35121.77967,9910.469727
6695,35121.77967,10028.70996
6696,35121.77967,9992.129883
6697,35121.77967,9918.269531
6698,35121.77967,9789.049805
6699,35121.77967,9807.25
6700,35121.77967,9672.169922
6701,35121.77967,9710.919922
6702,35121.77967,9764.69043
6703,35121.77967,9747.879883
6704,35121.77967,9819.450195
6705,35121.77967,9703.669922
6706,35121.77967,9711.679688
6707,35121.77967,9682.209961
6708,35121.77967,9727.429688
6709,35121.77967,9772.150391
6710,35121.77967,9770.240234
6711,35121.77967,9660.709961
6712,34926.87774,9607.099609
6713,35069.86334,9646.429688
6714,34814.3965,9576.160156
6715,34100.30641,9379.740234
6716,33527.01848,9222.049805
6717,33396.06847,9186.030273
6718,33027.02334,9084.519531
6719,33015.28243,9081.290039
6720,32458.68455,8928.19043
6721,33107.5517,9106.669922
6722,33326.59225,9166.919922
6723,33206.32871,9133.839844
6724,33308.01343,9161.80957
6725,33588.64138,9239
6726,33523.16638,9220.990234
6727,33723.84822,9276.19043
6728,33919.07322,9329.889648
6729,33914.78444,9328.709961
6730,34138.66052,9390.290039
6731,34379.98643,9456.669922
6732,34470.47344,9481.55957
6733,34842.82747,9583.980469
6734,34701.87621,9545.209961
6735,34477.2368,9483.419922
6736,34481.27352,9484.530273
6737,34628.94908,9525.150391
6738,34686.64178,9541.019531
6739,34869.90931,9591.429688
6740,35316.39047,9714.240234
6741,35511.47346,9767.900391
6742,35401.16856,9737.55957
6743,35164.46162,9672.450195
6744,35373.28434,9729.889648
6745,35288.57726,9706.589844
6746,34915.49897,9603.969727
6747,35062.04908,9644.280273
6748,35166.38944,9672.980469
6749,35275.88841,9703.099609
6750,35807.87548,9849.429688
6751,35441.05286,9748.530273
6752,35313.33719,9713.400391
6753,34896.59351,9598.769531
6754,35062.34021,9644.360352
6755,34539.51297,9500.549805
6756,34521.44539,9495.580078
6757,34344.13885,9446.80957
6758,34370.42542,9454.040039
6759,34040.46577,9363.280273
6760,33959.64628,9341.049805
6761,33318.77445,9164.769531
6762,32821.18288,9027.900391
6763,33020.26353,9082.660156
6764,32445.55901,8924.580078
6765,31643.08726,8703.849609
6766,31866.71127,8765.360352
6767,32133.26576,8838.679688
6768,31350.17519,8623.280273
6769,31371.55167,8629.160156
6770,32062.66409,8819.259766
6771,31603.85977,8693.05957
6772,32481.76873,8934.540039
6773,32260.00153,8873.540039
6774,32751.01435,9008.599609
6775,33013.50017,9080.799805
6776,32658.16283,8983.05957
6777,33225.0886,9139
6778,33051.05546,9091.129883
6779,33750.06024,9283.400391
6780,33831.24186,9305.730469
6781,33607.14565,9244.089844
6782,33585.26148,9238.070313
6783,33755.7656,9284.969727
6784,34196.35678,9406.160156
6785,33569.99155,9233.870117
6786,34080.7477,9374.360352
6787,33954.66519,9339.679688
6788,33666.91529,9260.530273
6789,33709.92387,9272.360352
6790,33309.68563,9162.269531
6791,33896.75236,9323.75
6792,34399.54515,9462.049805
6793,34393.54866,9460.400391
6794,34614.7336,9521.240234
6795,35345.72676,9722.30957
6796,35591.92726,9790.030273
6797,35972.09199,9894.599609
6798,36118.16991,9934.780273
6799,36321.46834,9990.700195
6800,36048.94932,9915.740234
6801,36296.34628,9983.790039
6802,36278.53077,9978.889648
6803,36351.09576,9998.849609
6804,36107.91659,9931.959961
6805,36576.71861,10060.91016
6806,36008.37626,9904.580078
6807,35845.50532,9859.780273
6808,35521.50666,9770.660156
6809,35607.08713,9794.200195
6810,34900.41366,9599.820313
6811,34052.38774,9366.55957
6812,34376.60653,9455.740234
6813,35306.82946,9711.610352
6814,35996.30517,9901.259766
6815,35727.27612,9827.259766
6816,35945.33678,9887.240234
6817,36045.78598,9914.870117
6818,35930.28342,9883.099609
6819,35879.49609,9869.129883
6820,35394.22769,9735.650391
6821,34480.25457,9484.25
6822,34575.10493,9510.339844
6823,35060.19227,9643.769531
6824,35679.03436,9813.990234
6825,35255.38532,9697.459961
6826,35481.18923,9759.570313
6827,35667.07334,9810.700195
6828,36113.33437,9933.450195
6829,36302.59839,9985.509766
6830,37197.19385,10231.58008
6831,37367.9536,10278.54981
6832,37338.07055,10270.33008
6833,37446.88077,10300.25977
6834,38185.14853,10503.33008
6835,38511.03597,10592.96973
6836,39212.44076,10785.90039
6837,38970.67816,10719.40039
6838,38778.1017,10666.42969
6839,39268.71689,10801.37988
6840,38969.87579,10719.17969
6841,39509.4996,10867.61035
6842,39599.9866,10892.5
6843,39411.9936,10840.79004
6844,39504.37293,10866.2002
6845,39137.22013,10765.20996
6846,38811.4037,10675.58984
6847,39136.45681,10765
6848,39070.69068,10746.91016
6849,39817.71709,10952.38965
6850,39797.68618,10946.87988
6851,39437.22573,10847.73047
6852,39742.57101,10931.71973
6853,39745.37221,10932.49023
6854,39906.35083,10976.76953
6855,40537.84272,11150.46973
6856,40456.77116,11128.16992
6857,40747.97551,11208.26953
6858,40742.12459,11206.66016
6859,41216.3799,11337.11035
6860,41475.12013,11408.28027
6861,41534.70515,11424.66992
